Density_Raw,source_file,initial_cells,time_step,x_coordinate,density_rolling_mean,density_gaussian
0.00030303,density_1D_filter_3_t1_refine4.dat,18000,1,0.3684210526315789,0.0002630705714285714,0.00025365617998608544
0.00017716,density_1D_filter_3_t1_refine4.dat,18000,1,0.39473684210526316,0.00016650085714285713,0.0001645987730422881
0.0,density_1D_filter_3_t1_refine4.dat,18000,1,0.42105263157894735,0.00011322114285714286,8.774826812514557e-05
9.324e-06,density_1D_filter_3_t1_refine4.dat,18000,1,0.4473684210526315,7.126257142857142e-05,3.705301528939737e-05
4.662e-06,density_1D_filter_3_t1_refine4.dat,18000,1,0.47368421052631576,2.997057142857143e-05,1.378201088514747e-05
4.662e-06,density_1D_filter_3_t1_refine4.dat,18000,1,0.5,5.328e-06,6.709111305326522e-06
0.0,density_1D_filter_3_t1_refine4.dat,18000,1,0.5263157894736842,6.66e-06,5.911958646836414e-06
1.3986e-05,density_1D_filter_3_t1_refine4.dat,18000,1,0.5526315789473684,5.993999999999999e-06,6.705176714430448e-06
4.662e-06,density_1D_filter_3_t1_refine4.dat,18000,1,0.5789473684210527,5.994e-06,7.158703762451735e-06
9.324e-06,density_1D_filter_3_t1_refine4.dat,18000,1,0.6052631578947368,5.994e-06,7.056317031783898e-06
4.662e-06,density_1D_filter_3_t1_refine4.dat,18000,1,0.631578947368421,7.325999999999999e-06,8.356622427012254e-06
4.662e-06,density_1D_filter_3_t1_refine4.dat,18000,1,0.6578947368421052,3.596371428571429e-05,1.8306002002016402e-05
4.662e-06,density_1D_filter_3_t1_refine4.dat,18000,1,0.6842105263157894,0.000117882,5.457383679262949e-05
9.324e-06,density_1D_filter_3_t1_refine4.dat,18000,1,0.7105263157894737,0.0001978014285714286,0.00014043475595945063
0.00021445,density_1D_filter_3_t1_refine4.dat,18000,1,0.7368421052631579,0.0003110211428571429,0.00028000218676870836
0.00057809,density_1D_filter_3_t1_refine4.dat,18000,1,0.763157894736842,0.0004115865714285714,0.0004412699354011066
0.00056876,density_1D_filter_3_t1_refine4.dat,18000,1,0.7894736842105263,0.0005234748571428571,0.0005803596753135094
0.0007972,density_1D_filter_3_t1_refine4.dat,18000,1,0.8157894736842105,0.0006273714285714285,0.000674990048820624
0.00070862,density_1D_filter_3_t1_refine4.dat,18000,1,0.8421052631578947,0.0007179471428571429,0.0007281273041154253
0.00078788,density_1D_filter_3_t1_refine4.dat,18000,1,0.8684210526315789,0.0007379271428571429,0.000755352678348043
0.0007366,density_1D_filter_3_t1_refine4.dat,18000,1,0.894736842105263,0.0007738914285714286,0.0007706816501012191
0.00084848,density_1D_filter_3_t1_refine4.dat,18000,1,0.9210526315789473,0.0007778871428571428,0.000779932900674699
0.00071795,density_1D_filter_3_t1_refine4.dat,18000,1,0.9473684210526315,0.0007878771428571429,0.0007861510592963894
0.00082051,density_1D_filter_3_t1_refine4.dat,18000,1,0.9736842105263157,0.0007798842857142857,0.0007906099687898253
0.0018415,density_1D_filter_3_t4_refine4.dat,18000,4,0.0,0.0015930857142857145,0.0016337080520615647
0.0015338,density_1D_filter_3_t4_refine4.dat,18000,4,0.02631578947368421,0.0015711000000000002,0.0015804441530642278
0.0013753,density_1D_filter_3_t4_refine4.dat,18000,4,0.05263157894736842,0.0015371285714285716,0.001518607378100663
0.0015571,density_1D_filter_3_t4_refine4.dat,18000,4,0.07894736842105263,0.0014911714285714285,0.0014710823823081555
0.0014685,density_1D_filter_3_t4_refine4.dat,18000,4,0.10526315789473684,0.0014072571428571429,0.001426829595757753
0.00131,density_1D_filter_3_t4_refine4.dat,18000,4,0.13157894736842105,0.0013713000000000002,0.0013775945890786429
0.001352,density_1D_filter_3_t4_refine4.dat,18000,4,0.15789473684210525,0.0013699714285714283,0.0013347145786985913
0.0012541,density_1D_filter_3_t4_refine4.dat,18000,4,0.18421052631578946,0.0013273428571428571,0.001309076140006385
0.0012821,density_1D_filter_3_t4_refine4.dat,18000,4,0.21052631578947367,0.0012893857142857142,0.0012976445794991671
0.001366,density_1D_filter_3_t4_refine4.dat,18000,4,0.23684210526315788,0.0012660857142857143,0.0012835673631455425
0.0012587,density_1D_filter_3_t4_refine4.dat,18000,4,0.2631578947368421,0.0012228,0.0012498192316156207
0.0012028,density_1D_filter_3_t4_refine4.dat,18000,4,0.2894736842105263,0.0011708485714285715,0.0011930424373497446
0.0011469,density_1D_filter_3_t4_refine4.dat,18000,4,0.3157894736842105,0.0011142314285714286,0.0011179754890198266
0.001049,density_1D_filter_3_t4_refine4.dat,18000,4,0.3421052631578947,0.00102365,0.0010295767751140267
0.00089044,density_1D_filter_3_t4_refine4.dat,18000,4,0.3684210526315789,0.0009250871428571429,0.000933372506904652
0.00088578,density_1D_filter_3_t4_refine4.dat,18000,4,0.39473684210526316,0.0008231885714285715,0.0008312932327776095
0.00073193,density_1D_filter_3_t4_refine4.dat,18000,4,0.42105263157894735,0.00072528,0.0007224770313741567
0.00056876,density_1D_filter_3_t4_refine4.dat,18000,4,0.4473684210526315,0.0006187128571428572,0.00061419408748591
0.00048951,density_1D_filter_3_t4_refine4.dat,18000,4,0.47368421052631576,0.0005454528571428571,0.0005193578164475972
0.00046154,density_1D_filter_3_t4_refine4.dat,18000,4,0.5,0.00046819714285714284,0.0004458160016758039
0.00030303,density_1D_filter_3_t4_refine4.dat,18000,4,0.5263157894736842,0.0004302357142857144,0.00040029523951397707
0.00037762,density_1D_filter_3_t4_refine4.dat,18000,4,0.5526315789473684,0.0004448885714285715,0.00039343797293166943
0.00034499,density_1D_filter_3_t4_refine4.dat,18000,4,0.5789473684210527,0.0004795200000000001,0.0004336055041466066
0.0004662,density_1D_filter_3_t4_refine4.dat,18000,4,0.6052631578947368,0.0005487842857142857,0.0005192910503711981
0.00067133,density_1D_filter_3_t4_refine4.dat,18000,4,0.631578947368421,0.0006446885714285715,0.0006350258965776448
0.00073193,density_1D_filter_3_t4_refine4.dat,18000,4,0.6578947368421052,0.0007306028571428571,0.0007569256132183111
0.00094639,density_1D_filter_3_t4_refine4.dat,18000,4,0.6842105263157894,0.0008318328571428571,0.0008637517876207199
0.00097436,density_1D_filter_3_t4_refine4.dat,18000,4,0.7105263157894737,0.0009363899999999999,0.0009463306458187099
0.00097902,density_1D_filter_3_t4_refine4.dat,18000,4,0.7368421052631579,0.0010149714285714287,0.0010136822724992384
0.0010536,density_1D_filter_3_t4_refine4.dat,18000,4,0.763157894736842,0.0010888957142857144,0.001081126771208827
0.0011981,density_1D_filter_3_t4_refine4.dat,18000,4,0.7894736842105263,0.0011468399999999999,0.0011507024824258649
0.0012214,density_1D_filter_3_t4_refine4.dat,18000,4,0.8157894736842105,0.001208774285714286,0.0012148598741848423
0.0012494,density_1D_filter_3_t4_refine4.dat,18000,4,0.8421052631578947,0.0012547285714285714,0.0012703348091995964
0.001352,density_1D_filter_3_t4_refine4.dat,18000,4,0.8684210526315789,0.0012953571428571428,0.0013142945813548617
0.0014079,density_1D_filter_3_t4_refine4.dat,18000,4,0.894736842105263,0.001328657142857143,0.0013417285863196928
0.0013007,density_1D_filter_3_t4_refine4.dat,18000,4,0.9210526315789473,0.0013826142857142859,0.0013601017724701294
0.001338,density_1D_filter_3_t4_refine4.dat,18000,4,0.9473684210526315,0.0013992714285714287,0.0013871332684848071
0.0014312,density_1D_filter_3_t4_refine4.dat,18000,4,0.9736842105263157,0.0014046,0.0014212834803164992
0.0014732,density_1D_filter_3_t3_refine4.dat,16000,3,0.0,0.0012607428571428572,0.0012977742822829067
0.0012541,density_1D_filter_3_t3_refine4.dat,16000,3,0.02631578947368421,0.0012434285714285713,0.0012720589642910914
0.0011888,density_1D_filter_3_t3_refine4.dat,16000,3,0.05263157894736842,0.001221442857142857,0.0012232178761132227
0.0011981,density_1D_filter_3_t3_refine4.dat,16000,3,0.07894736842105263,0.0011941285714285714,0.0011723118433192234
0.0010909,density_1D_filter_3_t3_refine4.dat,16000,3,0.10526315789473684,0.0011301857142857143,0.001128252278720896
0.0011002,density_1D_filter_3_t3_refine4.dat,16000,3,0.13157894736842105,0.0010982142857142857,0.0010912295566463336
0.0010536,density_1D_filter_3_t3_refine4.dat,16000,3,0.15789473684210525,0.0010555914285714286,0.0010580040467392461
0.0010256,density_1D_filter_3_t3_refine4.dat,16000,3,0.18421052631578946,0.0010096428571428572,0.0010218105126057057
0.0010303,density_1D_filter_3_t3_refine4.dat,16000,3,0.21052631578947367,0.0009656885714285714,0.0009733885079085485
0.00089044,density_1D_filter_3_t3_refine4.dat,16000,3,0.23684210526315788,0.0008578014285714285,0.000902389572134635
0.00087646,density_1D_filter_3_t3_refine4.dat,16000,3,0.2631578947368421,0.0007392557142857143,0.0007947194317361596
0.00078322,density_1D_filter_3_t3_refine4.dat,16000,3,0.2894736842105263,0.0006033974285714287,0.0006392479668005347
0.00034499,density_1D_filter_3_t3_refine4.dat,16000,3,0.3157894736842105,0.00046020771428571426,0.00045241852470949336
0.00022378,density_1D_filter_3_t3_refine4.dat,16000,3,0.3421052631578947,0.000336332,0.00027791549125240713
7.4592e-05,density_1D_filter_3_t3_refine4.dat,16000,3,0.3684210526315789,0.00021178942857142858,0.00014980038310281012
2.7972e-05,density_1D_filter_3_t3_refine4.dat,16000,3,0.39473684210526316,0.00010056685714285715,7.290126021036485e-05
2.331e-05,density_1D_filter_3_t3_refine4.dat,16000,3,0.42105263157894735,5.3280571428571424e-05,3.39666435349439e-05
4.662e-06,density_1D_filter_3_t3_refine4.dat,16000,3,0.4473684210526315,2.2644e-05,1.7082959592683678e-05
4.662e-06,density_1D_filter_3_t3_refine4.dat,16000,3,0.47368421052631576,1.3986e-05,1.1517429422929985e-05
1.3986e-05,density_1D_filter_3_t3_refine4.dat,16000,3,0.5,1.5317999999999998e-05,1.21993306565348e-05
9.324e-06,density_1D_filter_3_t3_refine4.dat,16000,3,0.5263157894736842,2.5308e-05,1.884295759924183e-05
1.3986e-05,density_1D_filter_3_t3_refine4.dat,16000,3,0.5526315789473684,5.7942e-05,3.6523539742499124e-05
3.7296e-05,density_1D_filter_3_t3_refine4.dat,16000,3,0.5789473684210527,9.457171428571428e-05,7.356112925015468e-05
9.324e-05,density_1D_filter_3_t3_refine4.dat,16000,3,0.6052631578947368,0.00016050514285714286,0.0001358724157444179
0.0002331,density_1D_filter_3_t3_refine4.dat,16000,3,0.631578947368421,0.00025307885714285713,0.00022448863560003705
0.00026107,density_1D_filter_3_t3_refine4.dat,16000,3,0.6578947368421052,0.0003596394285714286,0.00033859027052725104
0.00047552,density_1D_filter_3_t3_refine4.dat,16000,3,0.6842105263157894,0.00047419142857142856,0.00047221218435978125
0.00065734,density_1D_filter_3_t3_refine4.dat,16000,3,0.7105263157894737,0.00058608,0.0006071465743098183
0.00075991,density_1D_filter_3_t3_refine4.dat,16000,3,0.7368421052631579,0.0006873114285714286,0.0007221382542806679
0.00083916,density_1D_filter_3_t3_refine4.dat,16000,3,0.763157894736842,0.0007872114285714286,0.0008085239963857694
0.00087646,density_1D_filter_3_t3_refine4.dat,16000,3,0.7894736842105263,0.0008518142857142858,0.0008695379800956218
0.00094172,density_1D_filter_3_t3_refine4.dat,16000,3,0.8157894736842105,0.0008897771428571429,0.0009094546737044984
0.00096037,density_1D_filter_3_t3_refine4.dat,16000,3,0.8421052631578947,0.0009217442857142857,0.0009306699738231999
0.00092774,density_1D_filter_3_t3_refine4.dat,16000,3,0.8684210526315789,0.00093573,0.0009396525690935394
0.00092308,density_1D_filter_3_t3_refine4.dat,16000,3,0.894736842105263,0.0009537071428571428,0.0009465657095367027
0.00098368,density_1D_filter_3_t3_refine4.dat,16000,3,0.9210526315789473,0.0009703614285714286,0.0009567807114999318
0.00093706,density_1D_filter_3_t3_refine4.dat,16000,3,0.9473684210526315,0.0009497157142857143,0.0009675593869409365
0.0010023,density_1D_filter_3_t3_refine4.dat,16000,3,0.9736842105263157,0.000944387142857143,0.0009684816814652132
0.0016876,density_1D_filter_3_t5_refine4.dat,16000,5,0.0,0.0015544428571428574,0.0015892246554310818
0.0015618,density_1D_filter_3_t5_refine4.dat,16000,5,0.02631578947368421,0.0015664285714285715,0.001581062926897535
0.0015618,density_1D_filter_3_t5_refine4.dat,16000,5,0.05263157894736842,0.0015484428571428573,0.001554669121428891
0.0015198,density_1D_filter_3_t5_refine4.dat,16000,5,0.07894736842105263,0.0015211428571428574,0.0015207747105767163
0.0015105,density_1D_filter_3_t5_refine4.dat,16000,5,0.10526315789473684,0.0014785285714285713,0.0014823688452985555
0.0014172,density_1D_filter_3_t5_refine4.dat,16000,5,0.13157894736842105,0.0014512142857142855,0.001441654725790011
0.0013893,density_1D_filter_3_t5_refine4.dat,16000,5,0.15789473684210525,0.0013859428571428574,0.00140119617177167
0.0013893,density_1D_filter_3_t5_refine4.dat,16000,5,0.18421052631578946,0.0013473142857142858,0.0013564143658167554
0.0013706,density_1D_filter_3_t5_refine4.dat,16000,5,0.21052631578947367,0.0013106857142857144,0.0013029446299865858
0.0011049,density_1D_filter_3_t5_refine4.dat,16000,5,0.23684210526315788,0.0012647428571428572,0.001250987626693934
0.0012494,density_1D_filter_3_t5_refine4.dat,16000,5,0.2631578947368421,0.0012021357142857144,0.001208381832751183
0.0012541,density_1D_filter_3_t5_refine4.dat,16000,5,0.2894736842105263,0.0011328685714285715,0.0011578014689006396
0.0010956,density_1D_filter_3_t5_refine4.dat,16000,5,0.3157894736842105,0.0010376342857142857,0.0010789866337138517
0.00095105,density_1D_filter_3_t5_refine4.dat,16000,5,0.3421052631578947,0.0009710328571428572,0.0009750762037571377
0.00090443,density_1D_filter_3_t5_refine4.dat,16000,5,0.3684210526315789,0.000862477142857143,0.0008599393356351216
0.00070396,density_1D_filter_3_t5_refine4.dat,16000,5,0.39473684210526316,0.0007452585714285715,0.0007431884646873255
0.00063869,density_1D_filter_3_t5_refine4.dat,16000,5,0.42105263157894735,0.0006526800000000001,0.0006340654488856518
0.00048951,density_1D_filter_3_t5_refine4.dat,16000,5,0.4473684210526315,0.0005740914285714287,0.0005447671081958057
0.00043357,density_1D_filter_3_t5_refine4.dat,16000,5,0.47368421052631576,0.0005221428571428572,0.00048722466883400426
0.00044755,density_1D_filter_3_t5_refine4.dat,16000,5,0.5,0.0005168157142857143,0.0004695158715814567
0.00040093,density_1D_filter_3_t5_refine4.dat,16000,5,0.5263157894736842,0.0005334657142857143,0.0004958610295188145
0.00054079,density_1D_filter_3_t5_refine4.dat,16000,5,0.5526315789473684,0.0005940714285714285,0.00056381114448231
0.00066667,density_1D_filter_3_t5_refine4.dat,16000,5,0.5789473684210527,0.0006633342857142857,0.0006593790242859761
0.00075524,density_1D_filter_3_t5_refine4.dat,16000,5,0.6052631578947368,0.0007512414285714287,0.000763024755885935
0.00091375,density_1D_filter_3_t5_refine4.dat,16000,5,0.631578947368421,0.0008491371428571429,0.0008600872209030431
0.00091841,density_1D_filter_3_t5_refine4.dat,16000,5,0.6578947368421052,0.000923067142857143,0.0009438881828982562
0.0010629,density_1D_filter_3_t5_refine4.dat,16000,5,0.6842105263157894,0.0010029857142857142,0.0010127653199789206
0.0010862,density_1D_filter_3_t5_refine4.dat,16000,5,0.7105263157894737,0.0010675942857142858,0.001068748983620206
0.0010583,density_1D_filter_3_t5_refine4.dat,16000,5,0.7368421052631579,0.001112887142857143,0.0011186562813159347
0.0012261,density_1D_filter_3_t5_refine4.dat,16000,5,0.763157894736842,0.0011668285714285715,0.0011666428119443684
0.0012075,density_1D_filter_3_t5_refine4.dat,16000,5,0.7894736842105263,0.0012081285714285715,0.0012103331657162919
0.0012308,density_1D_filter_3_t5_refine4.dat,16000,5,0.8157894736842105,0.0012441,0.001249689501568727
0.001296,density_1D_filter_3_t5_refine4.dat,16000,5,0.8421052631578947,0.0012847285714285715,0.001285790955905766
0.001352,density_1D_filter_3_t5_refine4.dat,16000,5,0.8684210526315789,0.0012874,0.0013128314909778298
0.001338,density_1D_filter_3_t5_refine4.dat,16000,5,0.894736842105263,0.0013113714285714285,0.001324983368220556
0.0013427,density_1D_filter_3_t5_refine4.dat,16000,5,0.9210526315789473,0.0013520000000000001,0.001329569442251719
0.0012448,density_1D_filter_3_t5_refine4.dat,16000,5,0.9473684210526315,0.0013686571428571431,0.0013448411717448389
0.0013753,density_1D_filter_3_t5_refine4.dat,16000,5,0.9736842105263157,0.0013799714285714286,0.001376732107358907
0.00095105,density_1D_filter_3_t2_refine4.dat,16000,2,0.0,0.00088578,0.0008982686624218256
0.00083916,density_1D_filter_3_t2_refine4.dat,16000,2,0.02631578947368421,0.0008757900000000001,0.0008782071706079249
0.00088112,density_1D_filter_3_t2_refine4.dat,16000,2,0.05263157894736842,0.0008531457142857143,0.0008540421755861265
0.0007972,density_1D_filter_3_t2_refine4.dat,16000,2,0.07894736842105263,0.0008338328571428572,0.0008295778974858738
0.00085315,density_1D_filter_3_t2_refine4.dat,16000,2,0.10526315789473684,0.0007992,0.0008034672798779732
0.00073193,density_1D_filter_3_t2_refine4.dat,16000,2,0.13157894736842105,0.0007619042857142857,0.0007722054734184188
0.00078322,density_1D_filter_3_t2_refine4.dat,16000,2,0.15789473684210525,0.0007092899999999999,0.0007305460582498981
0.00070862,density_1D_filter_3_t2_refine4.dat,16000,2,0.18421052631578946,0.000666,0.0006730693214435534
0.00057809,density_1D_filter_3_t2_refine4.dat,16000,2,0.21052631578947367,0.0005980671428571429,0.0006022131601093498
0.00051282,density_1D_filter_3_t2_refine4.dat,16000,2,0.23684210526315788,0.0005188142857142857,0.0005245968778886326
0.00049417,density_1D_filter_3_t2_refine4.dat,16000,2,0.2631578947368421,0.0004069257142857143,0.0004359369340234696
0.00037762,density_1D_filter_3_t2_refine4.dat,16000,2,0.2894736842105263,0.00030569428571428574,0.0003265797191340437
0.00017716,density_1D_filter_3_t2_refine4.dat,16000,2,0.3157894736842105,0.000223776,0.00020542571114136988
0.0,density_1D_filter_3_t2_refine4.dat,16000,2,0.3421052631578947,0.000151182,0.00010205254908236735
0.0,density_1D_filter_3_t2_refine4.dat,16000,2,0.3684210526315789,8.05862857142857e-05,3.891478144254377e-05
4.662e-06,density_1D_filter_3_t2_refine4.dat,16000,2,0.39473684210526316,2.8638571428571425e-05,1.26078309347346e-05
4.662e-06,density_1D_filter_3_t2_refine4.dat,16000,2,0.42105263157894735,4.662e-06,5.891162954387618e-06
0.0,density_1D_filter_3_t2_refine4.dat,16000,2,0.4473684210526315,4.662e-06,5.834850974743671e-06
1.3986e-05,density_1D_filter_3_t2_refine4.dat,16000,2,0.47368421052631576,6.66e-06,7.005189383611515e-06
9.324e-06,density_1D_filter_3_t2_refine4.dat,16000,2,0.5,7.326e-06,7.789836914634425e-06
0.0,density_1D_filter_3_t2_refine4.dat,16000,2,0.5263157894736842,1.0656e-05,9.000112839028159e-06
1.3986e-05,density_1D_filter_3_t2_refine4.dat,16000,2,0.5526315789473684,1.5983999999999998e-05,1.2870254144751827e-05
9.324e-06,density_1D_filter_3_t2_refine4.dat,16000,2,0.5789473684210527,3.3966e-05,2.2381557489160214e-05
2.7972e-05,density_1D_filter_3_t2_refine4.dat,16000,2,0.6052631578947368,5.327971428571428e-05,4.196796737776583e-05
3.7296e-05,density_1D_filter_3_t2_refine4.dat,16000,2,0.631578947368421,9.2574e-05,7.611213762900191e-05
0.00013986,density_1D_filter_3_t2_refine4.dat,16000,2,0.6578947368421052,0.0001398602857142857,0.00012657623630169635
0.00014452,density_1D_filter_3_t2_refine4.dat,16000,2,0.6842105263157894,0.0002131197142857143,0.0001939145221228883
0.00027506,density_1D_filter_3_t2_refine4.dat,16000,2,0.7105263157894737,0.000298368,0.00027916847155577294
0.00034499,density_1D_filter_3_t2_refine4.dat,16000,2,0.7368421052631579,0.00037961999999999995,0.0003784292062316226
0.00052214,density_1D_filter_3_t2_refine4.dat,16000,2,0.763157894736842,0.0004522142857142857,0.00047684580454858324
0.00062471,density_1D_filter_3_t2_refine4.dat,16000,2,0.7894736842105263,0.0005214785714285715,0.0005543359093698148
0.00060606,density_1D_filter_3_t2_refine4.dat,16000,2,0.8157894736842105,0.0005714285714285715,0.0006014677980249689
0.00064802,density_1D_filter_3_t2_refine4.dat,16000,2,0.8421052631578947,0.0006240428571428572,0.0006252792008683528
0.00062937,density_1D_filter_3_t2_refine4.dat,16000,2,0.8684210526315789,0.00064469,0.0006394444501952901
0.00062471,density_1D_filter_3_t2_refine4.dat,16000,2,0.894736842105263,0.0006526814285714286,0.0006532856496247058
0.00071329,density_1D_filter_3_t2_refine4.dat,16000,2,0.9210526315789473,0.00066134,0.000666412779907849
0.00066667,density_1D_filter_3_t2_refine4.dat,16000,2,0.9473684210526315,0.0006646699999999999,0.0006733976725424349
0.00068065,density_1D_filter_3_t2_refine4.dat,16000,2,0.9736842105263157,0.0006693314285714286,0.0006726384367716901
0.00082517,density_1D_filter_3_t1_refine4.dat,16000,1,0.0,0.00077722,0.0007872305808488025
0.00077855,density_1D_filter_3_t1_refine4.dat,16000,1,0.02631578947368421,0.0007519128571428571,0.0007698902034364159
0.00073193,density_1D_filter_3_t1_refine4.dat,16000,1,0.05263157894736842,0.0007432542857142858,0.0007422291968214513
0.00071795,density_1D_filter_3_t1_refine4.dat,16000,1,0.07894736842105263,0.00071728,0.000712607563067747
0.00067133,density_1D_filter_3_t1_refine4.dat,16000,1,0.10526315789473684,0.0007019628571428572,0.0006871138763414446
0.00065734,density_1D_filter_3_t1_refine4.dat,16000,1,0.13157894736842105,0.0006699957142857143,0.0006682132252335241
0.00063869,density_1D_filter_3_t1_refine4.dat,16000,1,0.15789473684210525,0.0006366957142857143,0.0006504927819611033
0.00071795,density_1D_filter_3_t1_refine4.dat,16000,1,0.18421052631578946,0.0005927400000000001,0.0006191282392243511
0.00055478,density_1D_filter_3_t1_refine4.dat,16000,1,0.21052631578947367,0.0005401257142857143,0.0005624583767951982
0.00049883,density_1D_filter_3_t1_refine4.dat,16000,1,0.23684210526315788,0.000457542,0.0004814556879064537
0.00041026,density_1D_filter_3_t1_refine4.dat,16000,1,0.2631578947368421,0.0003669665714285715,0.0003808279390930573
0.00030303,density_1D_filter_3_t1_refine4.dat,16000,1,0.2894736842105263,0.00026440228571428573,0.00026617866561458943
7.9254e-05,density_1D_filter_3_t1_refine4.dat,16000,1,0.3157894736842105,0.000187812,0.00015510304269441774
4.662e-06,density_1D_filter_3_t1_refine4.dat,16000,1,0.3421052631578947,0.00011655057142857144,7.24980650969427e-05
0.0,density_1D_filter_3_t1_refine4.dat,16000,1,0.3684210526315789,5.794200000000001e-05,2.833772302886469e-05
1.8648e-05,density_1D_filter_3_t1_refine4.dat,16000,1,0.39473684210526316,1.6650000000000015e-05,1.1706436466454534e-05
0.0,density_1D_filter_3_t1_refine4.dat,16000,1,0.42105263157894735,7.326000000000016e-06,7.1736527474041485e-06
0.0,density_1D_filter_3_t1_refine4.dat,16000,1,0.4473684210526315,7.326000000000016e-06,6.985232772305677e-06
1.3986e-05,density_1D_filter_3_t1_refine4.dat,16000,1,0.47368421052631576,9.324000000000016e-06,8.553561000479211e-06
1.3986e-05,density_1D_filter_3_t1_refine4.dat,16000,1,0.5,9.324000000000016e-06,1.0183549533214026e-05
4.662e-06,density_1D_filter_3_t1_refine4.dat,16000,1,0.5263157894736842,1.1322000000000015e-05,1.1661676764980662e-05
1.3986e-05,density_1D_filter_3_t1_refine4.dat,16000,1,0.5526315789473684,1.5984000000000015e-05,1.4404448952826614e-05
1.8648e-05,density_1D_filter_3_t1_refine4.dat,16000,1,0.5789473684210527,2.997028571428573e-05,2.066942733302147e-05
1.3986e-05,density_1D_filter_3_t1_refine4.dat,16000,1,0.6052631578947368,4.528800000000001e-05,3.4079581760815076e-05
3.2634e-05,density_1D_filter_3_t1_refine4.dat,16000,1,0.631578947368421,5.6610000000000015e-05,5.739925873808804e-05
0.00011189,density_1D_filter_3_t1_refine4.dat,16000,1,0.6578947368421052,0.00010323057142857144,8.988015524233746e-05
0.00012121,density_1D_filter_3_t1_refine4.dat,16000,1,0.6842105263157894,0.000158508,0.00013421483593449514
8.3916e-05,density_1D_filter_3_t1_refine4.dat,16000,1,0.7105263157894737,0.00022444142857142862,0.0002005370066188858
0.00034033,density_1D_filter_3_t1_refine4.dat,16000,1,0.7368421052631579,0.000298368,0.00028992792098320636
0.00040559,density_1D_filter_3_t1_refine4.dat,16000,1,0.763157894736842,0.0003776222857142857,0.00038607156731823827
0.00047552,density_1D_filter_3_t1_refine4.dat,16000,1,0.7894736842105263,0.000458208,0.0004740699355164891
0.00055012,density_1D_filter_3_t1_refine4.dat,16000,1,0.8157894736842105,0.0005328,0.0005485811055817722
0.00066667,density_1D_filter_3_t1_refine4.dat,16000,1,0.8421052631578947,0.0005634357142857143,0.0006012604435757551
0.00068531,density_1D_filter_3_t1_refine4.dat,16000,1,0.8684210526315789,0.0005940728571428571,0.0006218335913884317
0.00060606,density_1D_filter_3_t1_refine4.dat,16000,1,0.894736842105263,0.0006060614285714286,0.0006145426284880557
0.00055478,density_1D_filter_3_t1_refine4.dat,16000,1,0.9210526315789473,0.0006007328571428571,0.000597117193237406
0.00062005,density_1D_filter_3_t1_refine4.dat,16000,1,0.9473684210526315,0.0005914085714285715,0.0005812657877550004
0.00055944,density_1D_filter_3_t1_refine4.dat,16000,1,0.9736842105263157,0.0005727614285714286,0.0005681985464022458
0.0015991,density_1D_filter_3_t4_refine4.dat,16000,4,0.0,0.0013866285714285716,0.0014357155869355238
0.001366,density_1D_filter_3_t4_refine4.dat,16000,4,0.02631578947368421,0.0013886285714285716,0.0014137888753422985
0.0013893,density_1D_filter_3_t4_refine4.dat,16000,4,0.05263157894736842,0.0013693142857142857,0.0013686690547685383
0.0012821,density_1D_filter_3_t4_refine4.dat,16000,4,0.07894736842105263,0.0013313571428571428,0.0013198408638659801
0.0013147,density_1D_filter_3_t4_refine4.dat,16000,4,0.10526315789473684,0.0012714142857142858,0.0012734597177611715
0.0012028,density_1D_filter_3_t4_refine4.dat,16000,4,0.13157894736842105,0.0012401142857142858,0.0012298673168467046
0.0011655,density_1D_filter_3_t4_refine4.dat,16000,4,0.15789473684210525,0.001190157142857143,0.0011920037706264325
0.0011795,density_1D_filter_3_t4_refine4.dat,16000,4,0.18421052631578946,0.0011715000000000002,0.0011599139946998499
0.0011469,density_1D_filter_3_t4_refine4.dat,16000,4,0.21052631578947367,0.0011248771428571428,0.0011288435720729594
0.0010396,density_1D_filter_3_t4_refine4.dat,16000,4,0.23684210526315788,0.001082252857142857,0.0010934728389767588
0.0011515,density_1D_filter_3_t4_refine4.dat,16000,4,0.2631578947368421,0.0010076614285714285,0.0010417927138778786
0.00098834,density_1D_filter_3_t4_refine4.dat,16000,4,0.2894736842105263,0.0008991014285714286,0.0009540233884510848
0.00090443,density_1D_filter_3_t4_refine4.dat,16000,4,0.3157894736842105,0.0007805471428571429,0.0008205050865566863
0.00064336,density_1D_filter_3_t4_refine4.dat,16000,4,0.3421052631578947,0.0006633342857142857,0.0006555018979880176
0.00041958,density_1D_filter_3_t4_refine4.dat,16000,4,0.3684210526315789,0.0005181485714285715,0.0004904699773546486
0.00031702,density_1D_filter_3_t4_refine4.dat,16000,4,0.39473684210526316,0.00039560571428571444,0.0003526137951011405
0.00021911,density_1D_filter_3_t4_refine4.dat,16000,4,0.42105263157894735,0.00028571571428571437,0.0002514290666136031
0.0001352,density_1D_filter_3_t4_refine4.dat,16000,4,0.4473684210526315,0.00020379714285714292,0.0001846102076662367
0.00013054,density_1D_filter_3_t4_refine4.dat,16000,4,0.47368421052631576,0.0001618385714285715,0.00014587661790615964
0.0001352,density_1D_filter_3_t4_refine4.dat,16000,4,0.5,0.00014851857142857152,0.00012924247677727316
6.993e-05,density_1D_filter_3_t4_refine4.dat,16000,4,0.5263157894736842,0.00016450285714285723,0.00013715020630634923
